name, category, subcategory, year, fname_data, fname_description, weblinks
POPEST, demography, population, 2019, POPEST_2019.csv.csv, POPEST_2019_readme.pdf, https://www2.census.gov/programs-surveys/popest/datasets/2010-2019/counties/totals/
STC, economy, taxes, 2018, STC_2018_Detailed_Table.xlsx STC_2018_Category_Table.xlsx STC_2018_category.xlsx STC_2018_detailed.xlsx, , https://www2.census.gov/programs-surveys/stc/tables/2018/ https://www.census.gov/programs-surveys/stc.html
CBP, economy, business patterns, 2018, CBP_2018.xlsx, , https://www2.census.gov/programs-surveys/cbp/tables/2018/ https://www.census.gov/programs-surveys/cbp.html
CPS, demography, labour, 2018, TODO: find the useful data, , https://www2.census.gov/programs-surveys/cps/tables/ https://www.census.gov/programs-surveys/cps.html
ASFIN, economy, state government finances, 2018, ASFIN_2018.xlsx, , https://www.census.gov/data/tables/2018/econ/state/historical-tables.html
COG, economy, local government finances, 2017, COG_2017_17slsstab1a.xlsx COG_2017_17slsstab1b.xlsx COG_2017_statenlocaltqrr17.xlsx, COG_2017_readme, https://www.census.gov/data/datasets/2017/econ/local/public-use-datasets.html
MEPS, health, use of health care and health insurance coverage, 2018, , , https://meps.ahrq.gov/mepsweb/data_stats/download_data_files_detail.jsp?cboPufNumber=HC-204 https://github.com/HHS-AHRQ/MEPS
HCUP, health, hospital care data, 2016, HCUP_2016.csv, , https://www.ahrq.gov/data/hcup/co-level-stats.html https://hcupnet.ahrq.gov/#setup https://hcupnet.ahrq.gov/#query/eyJBTkFMWVNJU19UWVBFIjpbIkFUX00iXSwiT1VUQ09NRV9NRUFTVVJFUyI6WyJPTV9OVU1CRVIiLCJPTV9BQ0giLCJPTV9BQ08iLCJPTV9NRUFOQUdFIl0sIlBBVElFTlRfQ0hBUiI6WyJQQ19QQUNNIiwiUENfRyIsIlBDX1BQRCIsIlBDX0xvUFIiXSwiSE9TUElUQUxfQ0hBUiI6WyJIQ19ITyIsIkhDX0hCUyJdLCJZRUFSUyI6WyJZUl8yMDE2Il0sIlNUQVRFUyI6WyJTVF9BWiIsIlNUX0FSIiwiU1RfQ0EiLCJTVF9DTyIsIlNUX0ZMIiwiU1RfSEkiLCJTVF9JTCIsIlNUX0lOIiwiU1RfSUEiLCJTVF9LUyIsIlNUX0tZIiwiU1RfTUUiLCJTVF9NRCIsIlNUX01BIiwiU1RfTUkiLCJTVF9NTiIsIlNUX01PIiwiU1RfTkUiLCJTVF9OViIsIlNUX05KIiwiU1RfTk0iLCJTVF9OWSIsIlNUX05DIiwiU1RfTkQiLCJTVF9PSyIsIlNUX09SIiwiU1RfUkkiLCJTVF9TQyIsIlNUX1ROIiwiU1RfVFgiLCJTVF9VVCIsIlNUX1ZUIiwiU1RfV0EiLCJTVF9XViIsIlNUX1dJIiwiU1RfV1kiXSwiUFJJTkNJUExFX09SX0FMTCI6WyJQQV9QUklOQ0lQTEUiXSwiQ0FURUdPUklaQVRJT05fVFlQRSI6WyJDVF9BTEwiXSwiREFUQVNFVF9TT1VSQ0UiOlsiRFNfU0lEIl19
NHIS, health, citizen health status, 2017, NHIS_2017.csv, , https://www.cdc.gov/nchs/nhis/nhis_2017_data_release.htm
NHAMCS, health, utilization and provision of hospital-based ambulatory care services, 2017, NHAMCS_2017.txt, NHAMCS_2017_readme.txt, https://www.cdc.gov/nchs/ahcd/datasets_documentation_related.htm ftp://ftp.cdc.gov/pub/Health_Statistics/NCHS/Datasets/NHAMCS ftp://ftp.cdc.gov/pub/Health_Statistics/NCHS/Dataset_Documentation/NHAMCS
SAHIE, health, health insurance coverage status for all counties in the U.S., 2017, SAHIE_2017.csv, SAHIE_2017_readme.pdf, https://www.census.gov/data/datasets/time-series/demo/sahie/estimates-acs.html https://www.census.gov/data-tools/demo/sahie/#/
